country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/16/2021,-7,33,3,9,-28,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/17/2021,-9,37,9,12,-24,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/18/2021,-10,36,7,14,-3,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/19/2021,-19,24,-1,-7,0,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/20/2021,-9,26,13,4,-25,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/21/2021,-5,36,13,16,-26,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/22/2021,-7,32,13,7,-24,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/23/2021,-8,29,7,9,-24,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/24/2021,-10,35,14,11,-22,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/25/2021,-8,38,12,17,-1,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/26/2021,-11,32,18,0,4,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/27/2021,-6,30,19,6,-22,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/28/2021,-6,31,12,14,-24,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/29/2021,-4,34,15,13,-23,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,9/30/2021,-1,41,10,18,-23,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/1/2021,-4,47,16,13,-19,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/2/2021,-4,45,16,15,1,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/3/2021,-5,41,24,1,4,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/4/2021,-4,34,20,4,-21,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/5/2021,-9,28,2,7,-24,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/6/2021,-4,35,13,11,-21,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/7/2021,-2,35,14,12,-21,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/8/2021,-4,40,20,15,-17,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/9/2021,-2,42,20,20,2,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/10/2021,-4,39,28,9,7,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/11/2021,-2,33,25,9,-18,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/12/2021,-4,32,13,16,-21,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/13/2021,-5,30,13,12,-20,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/14/2021,-5,29,5,14,-20,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/15/2021,0,45,17,23,-16,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/16/2021,5,55,27,31,4,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/17/2021,4,49,37,19,9,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/18/2021,3,38,32,17,-17,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/19/2021,5,43,30,24,-19,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/20/2021,2,40,26,19,-18,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/21/2021,3,40,23,16,-18,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/22/2021,3,47,32,20,-14,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/23/2021,-1,40,22,19,5,15
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/24/2021,0,42,41,10,9,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/25/2021,-3,30,21,8,-18,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/26/2021,10,49,37,31,-18,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/27/2021,9,46,41,23,-17,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/28/2021,9,45,34,27,-18,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/29/2021,13,59,35,36,-13,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/30/2021,16,66,43,51,7,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,10/31/2021,16,65,75,34,11,9
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/1/2021,8,44,99,3,-57,25
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/2/2021,10,49,40,29,-23,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/3/2021,10,47,37,28,-15,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/4/2021,9,43,33,23,-17,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/5/2021,7,50,38,25,-12,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/6/2021,10,53,47,35,10,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/7/2021,7,47,58,17,14,11
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/8/2021,10,43,44,19,-13,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/9/2021,10,46,39,27,-16,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/10/2021,12,49,41,28,-14,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/11/2021,12,47,37,29,-14,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/12/2021,9,51,40,31,-10,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/13/2021,15,59,47,45,11,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/14/2021,14,56,68,28,16,10
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/15/2021,20,57,53,32,-11,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/16/2021,23,63,48,49,-14,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/17/2021,20,56,46,39,-13,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/18/2021,19,52,39,34,-13,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/19/2021,17,58,52,43,-9,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/20/2021,15,56,43,57,11,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/21/2021,22,61,71,48,16,9
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/22/2021,19,51,58,31,-11,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/23/2021,18,52,42,42,-14,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/24/2021,18,51,48,39,-12,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/25/2021,22,55,39,45,-13,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/26/2021,21,66,56,50,-9,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/27/2021,24,67,61,64,12,11
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/28/2021,22,60,73,49,17,9
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/29/2021,37,71,82,56,-14,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,11/30/2021,48,84,106,72,-41,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/1/2021,25,62,55,52,-11,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/2/2021,23,59,47,49,-11,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/3/2021,20,65,56,52,-7,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/4/2021,24,67,62,70,15,11
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/5/2021,28,68,84,58,21,8
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/6/2021,25,58,68,45,-8,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/7/2021,26,63,56,61,-8,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/8/2021,42,74,94,56,-33,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/9/2021,26,59,50,52,-4,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/10/2021,27,71,58,59,0,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/11/2021,29,73,58,75,23,10
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/12/2021,34,75,72,70,31,7
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/13/2021,29,63,58,50,-2,15
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/14/2021,35,71,58,66,-3,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/15/2021,42,81,59,74,-1,15
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/16/2021,42,81,53,68,-2,15
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/17/2021,22,65,34,58,0,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/18/2021,39,86,60,90,26,8
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/19/2021,29,67,36,74,28,8
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/20/2021,54,88,85,86,-4,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/21/2021,59,96,77,105,-7,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/22/2021,59,98,77,103,-7,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/23/2021,75,124,87,131,-11,11
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/24/2021,57,148,117,99,-34,15
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/25/2021,21,55,114,60,-37,10
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/26/2021,36,75,67,81,15,6
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/27/2021,46,79,79,74,-18,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/28/2021,52,90,77,87,-18,15
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/29/2021,62,107,90,98,-19,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/30/2021,69,135,109,99,-41,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,12/31/2021,27,132,87,43,-44,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/1/2022,-22,3,74,2,-46,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/2/2022,20,57,68,59,10,9
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/3/2022,20,59,57,45,-11,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/4/2022,17,62,39,44,-12,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/5/2022,12,57,32,28,-13,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/6/2022,8,54,24,25,-15,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/7/2022,1,53,24,19,-13,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/8/2022,-6,45,9,10,10,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/9/2022,-12,36,11,-2,16,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/10/2022,4,48,30,9,-18,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/11/2022,2,48,22,19,-22,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/12/2022,-2,41,19,9,-21,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/13/2022,-4,39,11,8,-23,25
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/14/2022,-4,47,18,9,-18,26
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/15/2022,-3,48,15,13,9,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/16/2022,-6,41,24,2,15,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/17/2022,7,46,40,12,-18,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/18/2022,7,48,34,23,-20,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/19/2022,7,44,33,15,-18,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/20/2022,7,44,24,16,-18,23
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/21/2022,4,49,29,19,-12,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/22/2022,3,47,28,19,16,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/23/2022,2,43,43,7,23,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/24/2022,11,45,47,17,-10,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/25/2022,16,54,42,30,-12,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/26/2022,8,42,26,21,-12,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/27/2022,13,48,32,25,-11,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/28/2022,11,55,39,29,-6,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/29/2022,12,57,41,34,21,15
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/30/2022,11,52,56,19,27,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,1/31/2022,24,62,59,32,-9,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/1/2022,27,65,72,29,-35,24
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/2/2022,17,53,40,36,-6,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/3/2022,12,46,30,28,-8,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/4/2022,13,56,44,34,-1,21
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/5/2022,15,57,47,40,24,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/6/2022,15,54,65,27,30,11
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/7/2022,15,48,45,30,-3,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/8/2022,19,55,46,39,-6,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/9/2022,18,51,45,34,-4,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/10/2022,20,55,42,38,-5,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/11/2022,17,60,50,42,0,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/12/2022,21,62,53,57,24,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/13/2022,27,65,77,44,31,10
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/14/2022,55,83,96,66,0,15
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/15/2022,31,69,56,57,-3,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/16/2022,27,65,52,44,-2,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/17/2022,21,56,38,36,-3,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/18/2022,20,63,54,43,2,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/19/2022,22,65,62,56,27,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/20/2022,23,62,79,40,32,10
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/21/2022,20,54,61,35,0,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/22/2022,11,42,30,39,-3,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/23/2022,20,56,51,43,0,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/24/2022,29,64,53,59,-1,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/25/2022,30,74,111,56,-27,22
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/26/2022,18,60,68,52,21,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/27/2022,22,62,85,53,32,9
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,2/28/2022,30,69,70,56,2,16
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/1/2022,28,71,60,63,-1,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/2/2022,26,65,61,53,1,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/3/2022,21,58,51,54,1,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/4/2022,19,64,62,54,6,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/5/2022,23,68,73,67,29,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/6/2022,24,65,90,57,34,10
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/7/2022,23,58,76,47,4,17
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/8/2022,21,58,66,56,2,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/9/2022,19,56,66,56,3,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/10/2022,21,58,60,65,4,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/11/2022,16,62,69,64,7,20
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/12/2022,18,63,78,79,28,14
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/13/2022,16,57,77,66,32,12
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/14/2022,18,52,73,60,5,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/15/2022,25,68,67,78,3,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/16/2022,23,65,67,71,4,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/17/2022,22,61,61,66,4,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/18/2022,18,63,74,72,7,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/19/2022,22,69,88,90,27,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/20/2022,25,68,101,82,34,10
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/21/2022,22,60,85,63,6,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/22/2022,23,61,77,75,-1,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/23/2022,22,57,68,69,5,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/24/2022,20,54,60,65,4,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/25/2022,20,66,77,71,9,19
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/26/2022,24,72,90,91,30,13
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/27/2022,23,66,97,80,36,10
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/28/2022,22,57,81,63,7,18
PH,Philippines,Calabarzon,,,PH-40,,ChIJfTlj-wQCmDMRzJLM6XtvvTU,3/29/2022,19,55,66,73,3,19
